id,category,description,carbohydrate,kilocalories,protein,fat,fiber,sugar,carb_percentage,protein_percentage,fat_percentage,generic_category,nutritional_score
1106,MILK,"MILK,GOAT,FLUID",4.5,69,3.6,4.1,0.0,4.449999809,25.974025974025977,20.77922077922078,53.24675324675325,dairy,71.97793304253938
1097,MILK,"MILK,CND,EVAP,NONFAT",11.3,78,7.5,0.2,0.0,11.35000038,58.70129870129871,38.961038961038966,2.3376623376623376,dairy,71.29644652512906
1104,MILK,"MILK,CHOC,FLUID,COMM,LOWFAT",10.4,63,3.2,1.0,0.5,9.93999958,65.61514195583595,20.18927444794953,14.195583596214508,dairy,71.12201881221299
1109,MILK,"MILK,SHEEP,FLUID",5.4,108,6.0,7.0,0.0,0.0,19.88950276243094,22.099447513812155,58.01104972375691,dairy,71.0814539819732
1111,MILK SHAKES,"MILK SHAKES,THICK VANILLA",17.8,112,3.9,3.0,0.0,17.75,62.56590509666081,13.708260105448156,23.72583479789104,dairy,63.508031984576256
1110,MILK SHAKES,"MILK SHAKES,THICK CHOC",21.1,119,3.0,2.7,0.300000012,20.85000038,69.92543496271747,9.942004971002486,20.132560066280032,dairy,61.51225057270247
7050,MORTADELLA,"MORTADELLA,BEEF,PORK",3.0,311,16.4,25.4,0.0,0.0,3.919007184846506,21.423905943827563,74.65708687132593,meats,55.1963331775777
7061,MOTHER'S LOAF,"MOTHER'S LOAF,PORK",7.5,282,12.1,22.3,0.0,0.0,10.748835542816195,17.34145467574346,71.90970978144034,meats,56.21044967428323
18283,MUFFINS,"MUFFINS,OAT BRAN",48.3,270,7.0,7.4,4.599999905,8.220000267,67.1299513551077,9.728978457261988,23.1410701876303,bakedGoods,57.97906867457177
18273,MUFFINS,"MUFFINS,PLN,PREP FROM RECIPE,MADE W/LOFAT (2%) MILK",41.4,296,6.9,11.4,2.700000048,0.0,55.98377281947261,9.330628803245435,34.68559837728195,bakedGoods,56.94872651503853
18278,MUFFINS,"MUFFINS,BLUEBERRY,PREP FROM RECIPE,MADE W/LOFAT (2%) MILK",40.7,285,6.5,10.8,0.0,0.0,56.923076923076934,9.090909090909092,33.98601398601399,bakedGoods,56.04007810283672
18280,MUFFINS,"MUFFINS,CORN,DRY MIX,PREP",49.1,321,7.4,10.2,2.400000095,0.0,61.79987413467589,9.314033983637508,28.886091881686593,bakedGoods,55.26123669502515
18286,MUFFINS,"MUFFINS,WHEAT BRAN,TOASTER-TYPE W/RAISINS",52.2,295,5.2,8.8,7.699999809,13.97999954,67.61658031088082,6.7357512953367875,25.647668393782386,bakedGoods,54.409378838766045
18279,MUFFINS,"MUFFINS,CORN,COMMLY PREP",50.9,305,5.9,8.4,3.400000095,7.5,67.23910171730515,7.793923381770146,24.966974900924704,bakedGoods,53.87392532753198
18282,MUFFINS,"MUFFINS,CORN,PREP FROM RECIPE,MADE W/LOFAT (2%) MILK",44.2,316,7.1,12.3,0.0,0.0,55.96707818930041,8.990186767964545,35.04273504273504,bakedGoods,53.452052803244186
18277,MUFFINS,"MUFFINS,BLUEBERRY,TOASTER-TYPE",53.3,313,4.6,9.5,1.799999952,4.849999905,67.2343109429202,5.802585935036266,26.96310312204352,bakedGoods,52.3608634601718
18281,MUFFINS,"MUFFINS,CORN,TOASTER-TYPE",57.9,346,5.3,11.3,1.600000024,0.0,65.3314527503526,5.980253878702397,28.688293370944994,bakedGoods,51.42381982540995
18388,MUFFINS,"MUFFINS,WHEAT BRAN,TOASTER-TYPE W/RAISINS,TSTD",55.5,313,5.5,9.4,8.199999809,23.06999969,67.55934266585514,6.695069993913572,25.745587340231285,bakedGoods,49.58624071958753
18275,MUFFINS,"MUFFINS,BLUEBERRY,DRY MIX",63.2,366,4.9,10.0,0.0,0.0,69.75717439293598,5.408388520971302,24.834437086092713,bakedGoods,48.88447210208247
18386,MUFFINS,"MUFFINS,BLUEBERRY,TOASTER-TYPE,TSTD",56.7,333,4.9,10.1,1.899999976,12.94999981,67.23984583456864,5.810850874592352,26.949303290839012,bakedGoods,47.51744312601942
18284,MUFFINS,"MUFFINS,WHEAT BRAN,DRY MIX",73.0,396,7.1,12.0,0.0,0.0,68.16059757236228,6.629318394024277,25.210084033613445,bakedGoods,47.03472361209157
18274,MUFFINS,"MUFFINS,BLUEBERRY,COMMLY PREP (INCLUDES MINI-MUFFINS)",49.5,393,5.3,19.2,1.700000048,27.04999924,50.51020408163265,5.408163265306122,44.08163265306122,bakedGoods,34.780140205346946
9190,MULBERRIES,"MULBERRIES,RAW",9.8,43,1.4,0.4,1.700000048,8.100000381,80.99173553719008,11.570247933884296,7.438016528925619,fruits,73.5396722465897
11263,MUSHROOMS,"MUSHROOMS,WHITE,STIR-FRIED",4.0,26,3.6,0.3,1.799999952,0.0,48.33836858006042,43.50453172205438,8.157099697885196,vegetables,79.36475749591034
11989,MUSHROOMS,"MUSHROOMS,STRAW,CND,DRND SOL",4.6,32,3.8,0.7,2.5,0.0,46.115288220551385,38.0952380952381,15.789473684210527,vegetables,79.33230579916942
11243,MUSHROOMS,"MUSHROOMS,PORTABELLA,GRILLED",4.9,35,4.3,0.8,2.200000048,0.0,44.54545454545455,39.090909090909086,16.363636363636363,vegetables,79.11325666703469
11267,MUSHROOMS,"MUSHROOMS,SHIITAKE,STIR-FRIED",7.7,48,3.5,0.3,3.599999905,0.300000012,64.8421052631579,29.47368421052631,5.6842105263157885,vegetables,78.57780305909446
11992,MUSHROOMS,"MUSHROOMS,WHITE,MICROWAVED",6.0,44,3.9,0.5,2.5,0.0,54.42176870748299,35.374149659863946,10.20408163265306,vegetables,78.45610914601585
11260,MUSHROOMS,"MUSHROOMS,WHITE,RAW",3.3,22,3.1,0.3,1.0,1.649999976,46.64310954063604,43.81625441696113,9.540636042402824,vegetables,78.25734232239708
11264,MUSHROOMS,"MUSHROOMS,CND,DRND SOL",5.1,25,1.9,0.3,2.400000095,1.950000048,66.44951140065146,24.7557003257329,8.794788273615636,vegetables,78.21677769498058
11261,MUSHROOMS,"MUSHROOMS,CKD,BLD,DRND,WO/SALT",5.3,28,2.2,0.5,2.200000048,1.950000048,61.44927536231883,25.507246376811597,13.043478260869565,vegetables,77.94093797737204
11265,MUSHROOMS,"MUSHROOMS,PORTABELLA,RAW",5.1,26,2.5,0.2,1.5,1.799999952,63.35403726708075,31.055900621118017,5.5900621118012435,vegetables,77.9287685872
11950,MUSHROOMS,"MUSHROOMS,ENOKI,RAW",7.7,44,2.6,0.3,2.700000048,0.219999999,70.15945330296127,23.69020501138952,6.1503416856492015,vegetables,77.91254273534098
11993,MUSHROOMS,"MUSHROOMS,MAITAKE,RAW",6.8,37,1.9,0.2,2.700000048,2.069999933,74.31693989071039,20.765027322404375,4.918032786885247,vegetables,77.41359744573454
11266,MUSHROOMS,"MUSHROOMS,BROWN,ITALIAN,OR CRIMINI,RAW",4.1,27,2.5,0.1,0.600000024,1.720000029,60.07326007326007,36.630036630036635,3.296703296703297,vegetables,77.32029867351872
11798,MUSHROOMS,"MUSHROOMS,SHIITAKE,CKD,W/SALT",13.8,54,1.6,0.2,2.099999905,3.609999895,87.06624605678233,10.094637223974765,2.8391167192429023,vegetables,74.8742496605865
11269,MUSHROOMS,"MUSHROOMS,SHIITAKE,CKD,WO/SALT",14.4,56,1.6,0.2,2.099999905,3.609999895,87.53799392097264,9.726443768996962,2.735562310030395,vegetables,74.71199102111362
11268,MUSHROOMS,"MUSHROOMS,SHIITAKE,DRIED",75.4,296,9.6,1.0,11.5,2.210000038,86.41833810888254,11.002865329512892,2.5787965616045847,vegetables,65.60928135033558
9191,NECTARINES,"NECTARINES,RAW",10.6,44,1.1,0.3,1.700000048,7.889999866,85.65656565656565,8.88888888888889,5.454545454545454,fruits,73.42203494187987
20115,NOODLES,"NOODLES,JAPANESE,SOBA,CKD",21.4,99,5.1,0.1,0.0,0.0,80.07483629560336,19.083255378858745,0.8419083255378857,first dishes,73.05289645156876
20112,NOODLES,"NOODLES,EGG,SPINACH,CKD,ENR",24.2,132,5.0,1.6,2.299999952,0.400000006,73.78048780487805,15.243902439024392,10.975609756097562,first dishes,71.2923901797004
20117,NOODLES,"NOODLES,JAPANESE,SOMEN,CKD",27.5,131,4.0,0.2,0.0,0.0,86.07198748043818,12.519561815336465,1.4084507042253522,first dishes,69.89696591382113
20110,NOODLES,"NOODLES,EGG,CKD,ENR",25.2,138,4.5,2.1,1.200000048,0.400000006,73.20261437908498,13.071895424836605,13.725490196078436,first dishes,69.72659437109438
20114,NOODLES,"NOODLES,JAPANESE,SOBA,DRY",74.6,336,14.4,0.7,0.0,0.0,82.36268285950868,15.898426718189343,1.7388904223019597,first dishes,58.206230939799745
20111,NOODLES,"NOODLES,EGG,SPINACH,DRY,ENR",70.3,382,14.6,4.5,6.800000191,0.0,73.98053143909497,15.364377795317022,10.655090765588003,first dishes,58.06019828823975
20116,NOODLES,"NOODLES,JAPANESE,SOMEN,DRY",74.1,356,11.3,0.8,4.300000191,0.0,84.9770642201835,12.958715596330276,2.064220183486239,first dishes,57.84114912495135
20109,NOODLES,"NOODLES,EGG,DRY,ENRICHED",71.3,384,14.2,4.4,3.299999952,1.879999995,74.73794549266246,14.884696016771487,10.377358490566037,first dishes,54.69333136608634
20113,NOODLES,"NOODLES,CHINESE,CHOW MEIN",57.5,527,8.4,30.8,3.900000095,0.25999999,42.52958579881657,6.21301775147929,51.25739644970414,first dishes,34.88966451326085
20118,NOODLES,"NOODLES,FLAT,CRUNCHY,CHINESE RESTAURANT",51.9,521,10.3,31.7,0.0,0.0,38.86912563190413,7.713911252574425,53.41696311552144,first dishes,33.65649878755215
9192,OHELOBERRIES,"OHELOBERRIES,RAW",6.8,28,0.4,0.2,0.0,0.0,88.88888888888889,5.228758169934641,5.88235294117647,fruits,76.50089254036757
7051,OLIVE LOAF,"OLIVE LOAF,PORK",9.2,235,11.8,16.5,0.0,0.0,15.82795698924731,20.301075268817208,63.87096774193548,meats,61.289145089784554
9194,OLIVES,"OLIVES,RIPE,CND (JUMBO-SUPER COLOSSAL)",5.6,81,1.0,6.9,2.5,0.0,25.31073446327683,4.519774011299435,70.16949152542374,fruits,72.48499121341365
9193,OLIVES,"OLIVES,RIPE,CND (SMALL-EXTRA LRG)",6.3,115,0.8,10.7,3.200000048,0.0,20.20850040096231,2.5661587810745794,77.22534081796312,fruits,69.15868913537317
9195,OLIVES,"OLIVES,PICKLED,CND OR BTLD,GRN",3.8,145,1.0,15.3,3.299999952,0.540000021,9.68769917144678,2.5493945188017846,87.76290630975144,fruits,65.54843433627556
11292,ONIONS,"ONIONS,YOUNG GRN,TOPS ONLY",5.7,25,1.8,0.1,3.5,2.099999905,73.7864077669903,23.300970873786408,2.912621359223301,vegetables,78.86986871520813
11287,ONIONS,"ONIONS,FRZ,CHOPD,UNPREP",6.8,29,0.8,0.1,1.799999952,0.0,86.90095846645369,10.223642172523965,2.8753993610223643,vegetables,77.80707455697065
11291,ONIONS,"ONIONS,SPRING OR SCALLIONS (INCL TOPS&BULB),RAW",7.3,32,1.8,0.2,2.599999905,2.329999924,76.43979057591623,18.84816753926702,4.712041884816755,vegetables,77.60019479196723
11285,ONIONS,"ONIONS,CND,SOL&LIQUIDS",4.0,19,0.8,0.1,1.200000048,2.200000048,79.60199004975125,15.920398009950253,4.477611940298508,vegetables,77.33652454533555
11806,ONIONS,"ONIONS,FRZ,CHOPD,CKD,BLD,DRND,W/SALT",6.0,26,0.8,0.1,1.700000048,2.900000095,85.40925266903915,11.387900355871889,3.202846975088968,vegetables,76.80918394798329
11288,ONIONS,"ONIONS,FRZ,CHOPD,CKD,BLD,DRND,WO/SALT",6.6,28,0.8,0.1,1.799999952,2.900000095,86.55737704918033,10.491803278688526,2.950819672131148,vegetables,76.71182870199223
11293,ONIONS,"ONIONS,WELSH,RAW",6.5,34,1.9,0.4,0.0,0.0,69.89247311827957,20.43010752688172,9.67741935483871,vegetables,76.69560290773504
11807,ONIONS,"ONIONS,FRZ,WHL,CKD,BLD,DRND,W/SALT",6.1,26,0.7,0.1,1.399999976,2.900000095,86.83274021352312,9.9644128113879,3.202846975088968,vegetables,76.56579594204347
11290,ONIONS,"ONIONS,FRZ,WHL,CKD,BLD,DRND,WO/SALT",6.7,28,0.7,0.1,1.399999976,2.900000095,87.8688524590164,9.18032786885246,2.9508196721311477,vegetables,76.40353730257058
11289,ONIONS,"ONIONS,FRZ,WHL,UNPREP",8.4,35,0.9,0.1,1.700000048,3.809999943,88.18897637795276,9.448818897637794,2.3622047244094486,vegetables,75.75855931905463
11282,ONIONS,"ONIONS,RAW",9.3,40,1.1,0.1,1.700000048,4.239999771,87.52941176470588,10.35294117647059,2.1176470588235294,vegetables,75.27583993639401
11294,ONIONS,"ONIONS,SWT,RAW",7.5,32,0.8,0.1,0.899999976,5.019999981,87.97653958944281,9.3841642228739,2.6392961876832843,vegetables,74.94320959355832
11805,ONIONS,"ONIONS,CKD,BLD,DRND,W/SALT",9.6,42,1.4,0.2,1.399999976,4.730000019,83.84279475982534,12.22707423580786,3.930131004366813,vegetables,74.8417979284732
11283,ONIONS,"ONIONS,CKD,BLD,DRND,WO/SALT",10.2,44,1.4,0.2,1.399999976,4.730000019,84.64730290456431,11.618257261410788,3.7344398340248968,vegetables,74.67953928900032
11286,ONIONS,"ONIONS,YEL,SAUTEED",7.9,132,0.9,10.8,1.700000048,0.0,23.867069486404834,2.719033232628399,73.41389728096676,vegetables,66.83027765893725
9209,ORANGE JUICE,"ORANGE JUC,CHILLED,INCL FROM CONC",10.2,44,0.8,0.1,0.200000003,0.0,90.8685968819599,7.126948775055681,2.0044543429844097,fruits,75.5516795013983
9210,ORANGE JUICE,"ORANGE JUC,CHILLED,INCL FROM CONC,FORT W/ CA & VITAMIN D",10.1,44,0.8,0.3,0.200000003,0.0,87.25701943844491,6.911447084233262,5.8315334773218135,fruits,75.50300190955643
9215,ORANGE JUICE,"ORANGE JUC,FRZ CONC,UNSWTND,DIL W/3 VOLUME H2O",10.8,45,0.7,0.1,0.200000003,8.399999619,92.11087420042644,5.970149253731343,1.9189765458422177,fruits,72.01444131544073
9206,ORANGE JUICE,"ORANGE JUICE,RAW",10.4,45,0.7,0.2,0.200000003,8.399999619,90.04329004329006,6.0606060606060606,3.896103896103897,fruits,71.99010251951981
9207,ORANGE JUICE,"ORANGE JUC,CND,UNSWTND",11.0,47,0.7,0.1,0.300000012,8.760000229,92.24318658280924,5.870020964360587,1.886792452830189,fruits,71.7710531146283
9214,ORANGE JUICE,"ORANGE JUC,FRZ CONC,UNSWTND,UNDIL",38.2,159,2.4,0.2,0.800000012,37.36999893,93.0572472594397,5.846528623629719,1.0962241169305724,fruits,52.206718187120046
9216,ORANGE PEEL,"ORANGE PEEL,RAW",25.0,97,1.5,0.2,10.60000038,0.0,92.7643784786642,5.565862708719852,1.6697588126159555,fruits,78.31818954909703
9217,ORANGE-GRAPEFRUIT JUC,"ORANGE-GRAPEFRUIT JUC,CND,UNSWTND",10.3,43,0.6,0.1,0.100000001,10.18000031,92.58426966292136,5.393258426966292,2.0224719101123596,fruits,71.34106768002839
9205,ORANGES,"ORANGES,RAW,WITH PEEL",15.5,63,1.3,0.3,4.5,0.0,88.69814020028612,7.439198855507868,3.862660944206008,fruits,76.99578139075987
9201,ORANGES,"ORANGES,RAW,CALIFORNIA,VALENCIAS",11.9,49,1.0,0.3,2.5,0.0,87.66114180478822,7.366482504604051,4.972375690607734,fruits,76.6874899757614
9202,ORANGES,"ORANGES,RAW,NAVELS",12.5,49,0.9,0.1,2.200000048,8.5,91.74311926605505,6.605504587155964,1.651376146788991,fruits,73.04478355074876
9203,ORANGES,"ORANGES,RAW,FLORIDA",11.5,46,0.7,0.2,2.400000095,9.140000343,90.90909090909092,5.533596837944664,3.557312252964427,fruits,73.03667051014295
9200,ORANGES,"ORANGES,RAW,ALL COMM VAR",11.8,47,0.9,0.1,2.400000095,9.350000381,91.29593810444877,6.963249516441006,1.7408123791102514,fruits,72.99204936887335
7210,OSCAR MAYER,"OSCAR MAYER,CHICK BREAST (OVEN RSTD,FAT FREE)",1.7,85,18.3,0.6,0.0,0.899999976,7.962529274004683,85.71428571428571,6.323185011709601,meats,80.12737314232209
7217,OSCAR MAYER,"OSCAR MAYER,HAM (40%HAM/WATER PRODUCT,SMOKED,FAT FREE)",1.9,72,14.6,0.7,0.0,1.100000024,10.511756569847856,80.77455048409405,8.71369294605809,meats,79.2755152656184
7239,OSCAR MAYER,"OSCAR MAYER,TURKEY BREAST (SMOKED,FAT FREE)",3.6,80,14.9,0.6,0.0,1.100000024,18.1360201511335,75.06297229219143,6.801007556675062,meats,78.79685227917338
7246,OSCAR MAYER,"OSCAR MAYER,WIENERS (FAT FREE HOT DOGS)",4.3,73,12.6,0.6,0.0,2.099999905,23.56164383561644,69.04109589041096,7.397260273972601,meats,77.8395263545553
7216,OSCAR MAYER,"OSCAR MAYER,HAM (H2O ,SMOKED,CKD)",0.1,99,16.6,3.6,0.0,0.100000001,0.4032258064516129,66.93548387096774,32.66129032258064,meats,77.7583969958768
7203,OSCAR MAYER,"OSCAR MAYER,BOLOGNA (FAT FREE)",6.0,79,12.6,0.6,0.0,2.200000048,30.075187969924812,63.15789473684209,6.766917293233081,meats,77.31218571826096
7214,OSCAR MAYER,"OSCAR MAYER,HAM (H2O ,BLD)",1.2,104,16.6,3.7,0.0,0.300000012,4.5933014354066986,63.54066985645933,31.866028708133975,meats,77.24728227707509
7243,OSCAR MAYER,"OSCAR MAYER,WIENERS (BEEF FRANKS,FAT FREE)",5.1,78,13.2,0.5,0.0,3.799999952,26.25482625482626,67.95366795366796,5.791505791505792,meats,77.06068486602007
7215,OSCAR MAYER,"OSCAR MAYER,HAM (H2O ,HONEY)",3.1,111,16.7,3.5,0.0,3.099999905,11.20144534778681,60.34327009936765,28.455284552845526,meats,75.6409217896977
7212,OSCAR MAYER,"OSCAR MAYER,HAM (CHOPPED W/ NAT JUICE)",3.6,180,16.3,11.2,0.0,2.200000048,7.982261640798225,36.1419068736142,55.87583148558758,meats,68.3392829554104
7218,OSCAR MAYER,"OSCAR MAYER,HEAD CHEESE",0.0,185,15.7,13.5,0.0,0.0,0.0,34.074877916440585,65.9251220835594,meats,67.97420103606743
7226,OSCAR MAYER,"OSCAR MAYER,SALAMI BF COTTO",1.9,206,14.2,15.7,0.0,1.100000024,3.694701020904229,27.6130286825474,68.69227029654836,meats,64.55865666542768
7247,OSCAR MAYER,"OSCAR MAYER,WIENERS (LIGHT PORK,TURKEY,BEEF)",2.8,194,12.1,14.9,0.0,1.5,5.782137325761487,24.987093443469284,69.23076923076923,meats,64.54243081121591
7244,OSCAR MAYER,"OSCAR MAYER,WIENERS (BEEF FRANKS,LIGHT)",4.1,193,10.7,14.9,0.0,2.099999905,8.484221417485774,22.141748577340923,69.37403000517331,meats,63.698685924493326
7202,OSCAR MAYER,"OSCAR MAYER,BOLOGNA (BEEF LIGHT)",5.6,200,11.8,14.5,0.0,2.299999952,11.1944027986007,23.588205897051477,65.21739130434783,meats,63.682460041480645
7228,OSCAR MAYER,"OSCAR MAYER,SALAMI (FOR BEER)",1.9,225,13.5,18.2,0.0,1.100000024,3.371783496007099,23.957409050576757,72.67080745341616,meats,62.067986549518885
7222,OSCAR MAYER,"OSCAR MAYER,OLD FASHIONED LOAF",8.0,231,13.1,16.3,0.0,4.599999905,13.846819558632625,22.67416702726092,63.47901341410645,meats,60.42917433911468
7227,OSCAR MAYER,"OSCAR MAYER,SALAMI COTTO (BF,PORK,CHICK)",2.2,245,13.4,20.3,0.0,1.5,3.590371277029784,21.86862505099959,74.54100367197063,meats,59.723349218871206
7231,OSCAR MAYER,"OSCAR MAYER,SNDWCH SPRD (PORK,CHICK,BF)",15.4,237,6.5,16.6,0.300000012,7.900000095,25.9915611814346,10.970464135021098,63.037974683544306,meats,55.51273749380181
7223,OSCAR MAYER,"OSCAR MAYER,OLIVE LOAF (CHICK,PORK,TURKEY)",6.9,263,9.9,21.8,0.0,3.200000048,10.478359908883826,15.034168564920272,74.48747152619589,meats,55.50462457310515
5645,OSTRICH,"OSTRICH,INSIDE LEG,CKD",0.0,141,29.0,1.9,0.0,0.0,0.0,87.15251690458302,12.847483095416978,poultry,80.84131114626726
5644,OSTRICH,"OSTRICH,INSIDE LEG,RAW",0.0,111,22.4,1.7,0.0,0.0,0.0,85.41468064823641,14.585319351763584,poultry,80.11114726863927
5656,OSTRICH,"OSTRICH,TIP CKD",0.0,145,28.5,2.6,0.0,0.0,0.0,82.96943231441047,17.03056768558952,poultry,80.10303433666563
5648,OSTRICH,"OSTRICH,OUTSIDE LEG,RAW",0.0,115,22.9,2.0,0.0,0.0,0.0,83.57664233576642,16.423357664233578,poultry,79.95700156114003
5649,OSTRICH,"OSTRICH,OUTSIDE STRIP,RAW",0.0,120,23.4,2.2,0.0,0.0,0.0,82.53968253968254,17.460317460317462,poultry,79.74606532982529
5655,OSTRICH,"OSTRICH,TIP RAW",0.0,114,21.9,2.3,0.0,0.0,0.0,80.88642659279778,19.113573407202217,poultry,79.47833857469502
5653,OSTRICH,"OSTRICH,RND,RAW",0.0,116,22.0,2.4,0.0,0.0,0.0,80.2919708029197,19.70802919708029,poultry,79.34041873114307
5646,OSTRICH,"OSTRICH,INSIDE STRIP,RAW",0.0,127,23.7,2.9,0.0,0.0,0.0,78.4119106699752,21.588089330024815,poultry,79.15382129574925
5643,OSTRICH,"OSTRICH,FAN,RAW",0.0,117,21.8,2.6,0.0,0.0,0.0,78.84267631103073,21.15732368896926,poultry,79.11325663588103
5650,OSTRICH,"OSTRICH,OUTSIDE STRIP,CKD",0.0,156,28.6,3.8,0.0,0.0,0.0,76.98519515477793,23.01480484522207,poultry,78.96722386035543
5657,OSTRICH,"OSTRICH,TOP LOIN,RAW",0.0,119,21.7,3.0,0.0,0.0,0.0,76.27416520210897,23.72583479789104,poultry,78.80496522088255
5658,OSTRICH,"OSTRICH,TOP LOIN,CKD",0.0,155,28.1,3.9,0.0,0.0,0.0,76.20338983050848,23.79661016949153,poultry,78.78062642496161
5652,OSTRICH,"OSTRICH,OYSTER,CKD",0.0,159,28.8,4.0,0.0,0.0,0.0,76.1904761904762,23.80952380952381,poultry,78.77251349298797
5654,OSTRICH,"OSTRICH,TENDERLOIN,RAW",0.0,123,22.1,3.2,0.0,0.0,0.0,75.42662116040955,24.573378839590443,poultry,78.62648071746237
5647,OSTRICH,"OSTRICH,INSIDE STRIP,CKD",0.0,164,29.4,4.3,0.0,0.0,0.0,75.23992322456814,24.760076775431862,poultry,78.58591605759415
5651,OSTRICH,"OSTRICH,OYSTER,RAW",0.0,125,21.6,3.7,0.0,0.0,0.0,72.18045112781954,27.819548872180448,poultry,78.09914013917549
5641,OSTRICH,"OSTRICH,GROUND,RAW",0.0,165,20.2,8.7,0.0,0.0,0.0,50.78566939032056,49.21433060967944,poultry,72.95554126788502
18300,PANCAKES,"PANCAKES,WHOLE-WHEAT,DRY MIX,INCOMPLETE,PREP",29.4,208,8.5,6.5,2.799999952,0.0,55.97334602570204,16.18277010947168,27.843883864826275,bakedGoods,66.1244525149229
18290,PANCAKES,"PANCAKES,PLN,DRY MIX,COMPLETE,PREP",36.7,194,5.2,2.5,1.299999952,0.0,77.22251446607049,10.941609679116254,11.835875854813256,bakedGoods,65.65390246045152
18292,PANCAKES,"PANCAKES,PLN,DRY MIX,INCOMPLETE,PREP",28.9,218,7.8,7.7,1.899999976,0.0,53.49375289217954,14.437760296159189,32.06848681166127,bakedGoods,64.09621953708864
18294,PANCAKES,"PANCAKES,BLUEBERRY,PREP FROM RECIPE",29.0,222,6.1,9.2,0.0,0.0,51.971326164874554,10.93189964157706,37.096774193548384,bakedGoods,61.34593561360006
18390,PANCAKES,"PANCAKES,BTTRMLK,PREP FROM RECIPE",28.7,227,6.8,9.3,0.0,0.0,50.86397873283119,12.051395657953035,37.08462560921578,bakedGoods,61.25669336188998
18293,PANCAKES,"PANCAKES,PLN,PREP FROM RECIPE",28.3,227,6.4,9.7,0.0,0.0,50.066342326404246,11.322423706324637,38.61123396727111,bakedGoods,60.964627810838785
18936,PANCAKES,"PANCAKES,PLN,FRZ,RTH,MICROWAVE(INC BUTTMLK)",43.3,239,5.9,4.7,2.5,7.059999943,72.43831033040568,9.870347135089922,17.691342534504393,bakedGoods,59.72334924199307
18295,PANCAKES,"PANCAKES,BUCKWHEAT,DRY MIX,INCOMPLETE",71.3,340,10.9,2.7,8.5,7.210000038,80.77032002265646,12.347776833758145,6.881903143585387,bakedGoods,58.283303778134794
18291,PANCAKES,"PANCAKES,PLN,DRY MIX,INCOMPLETE (INCL BTTRMLK)",73.6,355,10.0,1.7,5.400000095,2.210000038,84.18644552473549,11.43837575064341,4.375178724621104,bakedGoods,56.88787954032626
18299,PANCAKES,"PANCAKES,WHOLE-WHEAT,DRY MIX,INCOMPLETE",71.0,344,12.8,1.5,0.0,0.0,81.44536851161457,14.68310868941784,3.8715227989675944,bakedGoods,56.58364454507089
18297,PANCAKES,"PANCAKES,SPL DIETARY,DRY MIX",73.9,349,8.9,1.4,0.0,0.0,85.98022105875508,10.354857475276322,3.6649214659685856,bakedGoods,54.303910660476845
18289,PANCAKES,"PANCAKES,PLN,DRY MIX,COMPLETE (INCL BTTRMLK)",71.3,376,10.1,4.9,2.700000048,0.0,77.14362997024614,10.9277792804977,11.928590749256154,bakedGoods,53.59808560992345
9229,PAPAYA NECTAR,"PAPAYA NECTAR,CANNED",14.5,57,0.2,0.1,0.600000024,13.90999985,97.15242881072028,1.340033500837521,1.5075376884422111,fruits,68.82200250373708
9226,PAPAYAS,"PAPAYAS,RAW",9.8,39,0.6,0.1,1.799999952,5.900000095,92.23529411764709,5.647058823529411,2.1176470588235294,fruits,74.50511120516099
1185,PARMESAN CHS TOPPING,"PARMESAN CHS TOPPING,FAT FREE",40.0,370,40.0,5.0,0.0,1.5,43.83561643835616,43.83561643835616,12.32876712328767,dairy,66.25425945765485
11298,PARSNIPS,"PARSNIPS,RAW",18.0,75,1.2,0.3,4.900000095,4.800000191,90.56603773584906,6.037735849056604,3.39622641509434,vegetables,74.28606209574247
11299,PARSNIPS,"PARSNIPS,CKD,BLD,DRND,WO/SALT",17.0,71,1.3,0.3,3.599999905,4.800000191,89.59156785243742,6.851119894598155,3.5573122529644263,vegetables,73.81551191795454
9231,PASSION-FRUIT,"PASSION-FRUIT,(GRANADILLA),PURPLE,RAW",23.4,97,2.2,0.7,10.39999962,11.19999981,86.10855565777369,8.095676172953084,5.795768169273229,fruits,73.86418947937291
9232,PASSION-FRUIT JUC,"PASSION-FRUIT JUC,PURPLE,RAW",13.6,51,0.4,0.1,0.200000003,13.39999962,95.60632688927944,2.81195079086116,1.5817223198594026,fruits,69.35339962767976
9233,PASSION-FRUIT JUC,"PASSION-FRUIT JUC,YEL,RAW",14.4,60,0.7,0.2,0.200000003,14.25,92.60450160771704,4.501607717041801,2.893890675241158,fruits,68.40012996663086
20092,PASTA,"PASTA,CORN,COOKED",27.9,126,2.6,0.7,4.800000191,0.0,86.98363211223693,8.106001558846453,4.910366328916601,first dishes,72.61479824895757
20098,PASTA,"PASTA,HOMEMADE,MADE WO/EGG,CKD",25.1,124,4.4,1.0,0.0,0.0,79.05511811023622,13.858267716535432,7.086614173228346,first dishes,70.46487115197624
20096,PASTA,"PASTA,FRESH-REFRIGERATED,SPINACH,CKD",25.0,130,5.1,0.9,0.0,0.0,77.82101167315176,15.875486381322956,6.303501945525292,first dishes,70.34317717237157
20094,PASTA,"PASTA,FRESH-REFRIGERATED,PLN,CKD",24.9,131,5.2,1.1,0.0,0.0,76.43898695318497,15.963161933998467,7.597851112816578,first dishes,70.26204785263512
